

ORL
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
28		1.00		0.86		147.00		0.99		0.91		36.98
29		1.00		0.82		5.00		0.99		0.85		49.04
30		1.00		0.95		45.00		1.00		0.97		66.28
		1.00		0.87		60.17		0.99		0.89		56.36		23.83


DLBCL
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.88		22.00		1.00		0.90		16.18
2		1.00		0.96		43.00		1.00		0.93		34.32
3		1.00		0.71		4.00		0.99		0.87		11.81
4		1.00		0.96		37.00		1.00		0.95		24.92
5		1.00		0.96		33.00		1.00		0.92		27.33
6		1.00		0.83		12.00		1.00		0.89		29.54
7		1.00		0.83		40.00		1.00		0.88		32.46
8		1.00		0.92		22.00		1.00		0.91		18.73
9		1.00		0.79		23.00		1.00		0.91		29.26
10		1.00		0.63		62.00		1.00		0.83		51.31
11		1.00		0.67		15.00		1.00		0.85		29.64
12		1.00		0.96		5.00		1.00		0.94		16.74
13		1.00		0.92		5.00		0.99		0.92		40.53
14		1.00		0.96		38.00		1.00		0.93		52.58
15		1.00		0.92		12.00		1.00		0.93		19.46
16		1.00		0.96		20.00		1.00		0.88		16.47
17		1.00		0.96		71.00		1.00		0.94		64.00
18		1.00		0.92		19.00		0.99		0.89		26.05
19		1.00		0.83		115.00		1.00		0.88		75.24
20		1.00		0.92		50.00		1.00		0.89		35.59
21		1.00		1.00		18.00		1.00		0.92		24.22
22		1.00		0.75		5.00		1.00		0.83		19.06
23		1.00		0.88		7.00		0.99		0.95		24.67
24		1.00		0.92		6.00		1.00		0.91		18.70
25		1.00		0.88		14.00		1.00		0.93		22.04
26		1.00		1.00		68.00		1.00		0.94		48.04
27		1.00		0.88		4.00		1.00		0.91		18.38
28		1.00		0.96		22.00		1.00		0.93		26.80
29		1.00		0.83		11.00		1.00		0.92		15.25
30		1.00		0.88		7.00		1.00		0.90		39.76
		1.00		0.88		27.00		1.00		0.91		30.30		25.16


9Tumor
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.83		0.17		35.00		0.71		0.19		13.40
2		0.74		0.56		37.00		0.57		0.31		11.00
3		0.71		0.44		49.00		0.52		0.31		17.67
4		0.79		0.50		18.00		0.59		0.39		8.46
5		0.74		0.39		37.00		0.64		0.28		18.72
6		0.71		0.44		121.00		0.66		0.39		68.96
7		0.86		0.39		66.00		0.70		0.32		30.00
8		0.76		0.50		40.00		0.65		0.38		27.07
9		0.81		0.33		113.00		0.64		0.25		50.50
10		0.76		0.11		14.00		0.54		0.16		6.56
11		0.79		0.33		32.00		0.60		0.36		16.17
12		0.79		0.44		55.00		0.62		0.27		20.18
13		0.69		0.44		22.00		0.58		0.28		13.17
14		0.81		0.28		34.00		0.67		0.21		15.70
15		0.79		0.56		9.00		0.58		0.40		5.75
16		0.76		0.17		38.00		0.65		0.26		27.00
17		0.74		0.28		49.00		0.66		0.31		31.63
18		0.69		0.33		14.00		0.53		0.30		8.64
19		0.76		0.33		15.00		0.57		0.27		6.38
20		0.71		0.44		85.00		0.62		0.32		40.73
21		0.81		0.17		19.00		0.59		0.16		9.13
22		0.76		0.33		144.00		0.54		0.26		27.75
23		0.83		0.50		54.00		0.59		0.27		20.10
24		0.76		0.39		68.00		0.63		0.36		34.45
25		0.74		0.22		15.00		0.45		0.17		5.38
26		0.81		0.28		22.00		0.65		0.22		9.25
27		0.83		0.33		24.00		0.64		0.31		11.40
28		0.88		0.33		26.00		0.63		0.26		10.89
29		0.83		0.22		125.00		0.73		0.16		61.46
30		0.81		0.06		9.00		0.63		0.14		5.20
		0.78		0.34		46.30		0.61		0.28		21.09		15.67


TOX_171
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.98		0.94		45.00		0.85		0.77		20.15
2		0.97		0.83		139.00		0.88		0.79		57.14
3		0.97		0.81		61.00		0.90		0.84		32.67
4		0.96		0.83		26.00		0.85		0.76		16.75
5		0.97		0.87		233.00		0.90		0.82		130.54
6		0.98		0.77		58.00		0.86		0.72		21.59
7		0.97		0.90		78.00		0.86		0.76		30.55
8		0.98		0.87		90.00		0.91		0.82		43.54
9		0.99		0.85		110.00		0.93		0.79		64.73
10		0.96		0.75		125.00		0.87		0.73		37.59
11		0.97		0.87		281.00		0.92		0.81		77.46
12		0.96		0.87		232.00		0.91		0.80		133.90
13		0.95		0.87		250.00		0.94		0.84		217.89
14		0.96		0.87		125.00		0.82		0.71		38.37
15		0.98		0.90		43.00		0.84		0.70		17.93
16		0.98		0.87		109.00		0.88		0.76		33.94
17		0.98		0.87		106.00		0.87		0.73		45.27
18		0.96		0.85		159.00		0.84		0.70		39.36
19		0.97		0.77		56.00		0.89		0.76		41.67
20		0.97		0.73		72.00		0.83		0.62		27.14
21		0.95		0.92		76.00		0.82		0.66		21.41
22		0.97		0.79		123.00		0.85		0.68		34.73
23		0.97		0.81		171.00		0.95		0.80		112.85
24		0.99		0.90		135.00		0.88		0.77		22.73
25		0.97		0.90		23.00		0.84		0.71		11.54
26		0.99		0.79		88.00		0.90		0.76		33.67
27		0.99		0.85		29.00		0.81		0.73		12.47
28		0.97		0.92		224.00		0.93		0.87		151.91
29		0.97		0.81		103.00		0.78		0.65		17.24
30		0.97		0.85		52.00		0.86		0.76		22.83
		0.97		0.85		114.07		0.87		0.75		52.32		33.83


Brain1
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.97		0.79		27.00		0.94		0.77		16.86
2		0.98		0.57		9.00		0.91		0.61		6.40
3		0.97		0.79		30.00		0.94		0.85		21.38
4		0.94		0.79		84.00		0.93		0.80		64.57
5		0.97		0.86		24.00		0.89		0.82		15.89
6		0.97		0.82		32.00		0.88		0.78		8.54
7		0.97		0.75		74.00		0.96		0.73		68.11
8		0.95		0.82		32.00		0.91		0.81		24.39
9		0.92		0.86		86.00		0.87		0.69		18.57
10		0.94		0.71		17.00		0.93		0.76		75.60
11		0.98		0.82		41.00		0.92		0.78		15.00
12		0.97		0.75		20.00		0.89		0.70		6.56
13		0.94		1.00		66.00		0.86		0.84		35.09
14		0.94		0.82		79.00		0.93		0.83		143.31
15		0.97		0.79		94.00		0.95		0.75		70.65
16		0.97		0.79		17.00		0.89		0.68		7.33
17		0.98		0.82		7.00		0.80		0.60		3.60
18		0.97		0.68		31.00		0.96		0.77		17.98
19		0.95		0.79		32.00		0.93		0.70		15.86
20		0.97		0.79		11.00		0.89		0.69		7.58
21		0.94		0.68		16.00		0.90		0.61		7.86
22		0.92		0.86		109.00		0.91		0.86		109.51
23		0.95		0.79		19.00		0.93		0.71		12.20
24		0.95		0.86		48.00		0.95		0.81		54.83
25		0.95		0.86		10.00		0.89		0.78		6.38
26		0.98		0.64		26.00		0.95		0.60		9.80
27		0.97		0.82		21.00		0.86		0.65		8.91
28		0.94		0.86		65.00		0.88		0.77		35.71
29		0.92		0.93		35.00		0.91		0.88		21.77
30		0.94		0.82		39.00		0.88		0.77		20.43
		0.95		0.80		40.03		0.91		0.75		31.02		22.79


leukemia
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.95		72.00		1.00		0.96		53.45
2		1.00		0.82		11.00		1.00		0.90		31.41
3		1.00		0.77		6.00		1.00		0.86		30.55
4		1.00		0.91		2.00		1.00		0.89		29.99
5		1.00		0.91		4.00		0.99		0.89		28.42
6		1.00		0.91		5.00		1.00		0.87		20.97
7		1.00		0.73		26.00		1.00		0.82		35.08
8		1.00		0.95		3.00		1.00		0.85		27.90
9		1.00		1.00		134.00		0.99		0.96		82.31
10		1.00		0.86		2.00		1.00		0.80		23.46
11		1.00		0.82		3.00		1.00		0.90		17.08
12		1.00		0.86		37.00		1.00		0.87		28.01
13		1.00		0.95		77.00		1.00		0.95		77.38
14		1.00		0.77		43.00		1.00		0.91		72.71
15		1.00		1.00		21.00		1.00		0.94		25.12
16		1.00		0.91		4.00		1.00		0.87		26.33
17		1.00		0.95		61.00		0.99		0.93		42.26
18		1.00		0.91		5.00		1.00		0.95		51.64
19		1.00		0.77		33.00		1.00		0.82		38.02
20		1.00		0.95		63.00		1.00		0.96		42.01
21		1.00		0.82		15.00		1.00		0.91		44.99
22		1.00		0.86		22.00		0.99		0.92		25.81
23		1.00		0.55		5.00		1.00		0.88		27.12
24		1.00		0.91		14.00		1.00		0.91		17.03
25		1.00		0.86		16.00		1.00		0.97		44.07
26		1.00		0.91		17.00		1.00		0.98		29.22
27		1.00		0.77		5.00		1.00		0.92		45.48
28		1.00		0.82		6.00		1.00		0.95		29.41
29		1.00		1.00		144.00		1.00		0.99		114.10
30		1.00		0.91		22.00		1.00		0.94		51.27
		1.00		0.87		29.27		1.00		0.91		40.42		35.24


ALLAML
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.95		5.00		1.00		0.93		71.07
2		1.00		0.95		5.00		1.00		0.95		46.86
3		1.00		0.91		6.00		1.00		0.93		29.36
4		1.00		0.95		2.00		1.00		0.95		17.59
5		1.00		0.86		19.00		1.00		0.86		34.57
6		1.00		0.91		3.00		1.00		0.93		22.82
7		1.00		0.82		1.00		1.00		0.92		18.90
8		1.00		0.95		4.00		1.00		0.91		13.12
9		1.00		0.91		5.00		1.00		0.96		13.76
10		1.00		0.95		93.00		1.00		0.94		49.23
11		1.00		0.95		38.00		1.00		0.93		49.48
12		1.00		0.91		2.00		1.00		0.89		30.33
13		1.00		1.00		67.00		1.00		0.95		52.25
14		1.00		0.91		3.00		1.00		0.90		33.99
15		1.00		0.86		6.00		1.00		0.91		17.95
16		1.00		0.95		4.00		1.00		0.87		42.69
17		1.00		0.82		10.00		1.00		0.87		29.39
18		1.00		0.82		3.00		1.00		0.84		17.87
19		1.00		0.82		4.00		1.00		0.93		30.07
20		1.00		0.82		3.00		1.00		0.96		39.44
21		1.00		0.82		2.00		1.00		0.91		24.51
22		1.00		0.86		4.00		1.00		0.90		23.17
23		1.00		0.95		24.00		1.00		0.97		31.28
24		1.00		0.82		13.00		1.00		0.90		16.00
25		1.00		0.95		13.00		1.00		0.94		43.70
26		1.00		0.91		2.00		1.00		0.90		35.05
27		1.00		0.91		40.00		1.00		0.91		44.64
28		1.00		0.86		31.00		1.00		0.93		36.52
29		1.00		0.68		2.00		1.00		0.74		9.95
30		1.00		0.86		8.00		1.00		0.84		18.36
		1.00		0.89		14.07		1.00		0.91		31.46		35.20


Carcinom
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.97		0.83		58.00		0.79		0.69		16.63
2		0.94		0.92		74.00		0.80		0.69		24.68
3		0.97		0.89		182.00		0.86		0.72		57.29
4		0.96		0.85		78.00		0.89		0.83		59.92
5		0.93		0.85		468.00		0.82		0.73		107.23
6		0.97		0.81		336.00		0.85		0.71		87.30
7		0.95		0.87		70.00		0.81		0.70		20.47
8		0.95		0.81		44.00		0.78		0.64		18.76
9		0.98		0.79		83.00		0.90		0.78		49.06
10		0.99		0.85		106.00		0.96		0.80		54.30
11		0.98		0.83		298.00		0.88		0.73		170.58
12		0.93		0.85		221.00		0.90		0.80		202.29
13		0.97		0.83		154.00		0.82		0.66		50.36
14		0.97		0.83		147.00		0.94		0.80		117.38
15		0.98		0.89		73.00		0.79		0.72		21.00
16		0.94		0.87		152.00		0.82		0.75		44.04
17		0.95		0.79		61.00		0.79		0.62		15.88
18		0.95		0.91		58.00		0.86		0.79		31.38
19		0.98		0.92		80.00		0.87		0.75		27.57
20		0.98		0.81		252.00		0.93		0.73		103.45
21		0.98		0.87		41.00		0.86		0.77		19.70
22		0.95		0.89		120.00		0.84		0.75		61.82
23		0.97		0.81		136.00		0.87		0.72		34.31
24		0.94		0.85		485.00		0.92		0.81		314.28
25		0.96		0.87		43.00		0.82		0.69		17.71
26		0.97		0.72		421.00		0.87		0.71		109.50
27		0.97		0.92		87.00		0.89		0.77		44.44
28		0.97		0.83		55.00		0.91		0.75		35.31
29		0.98		0.83		39.00		0.89		0.76		27.73
30		0.98		0.85		209.00		0.92		0.82		129.46
		0.96		0.85		154.37		0.86		0.74		69.13		54.67


arcene
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.97		0.87		70.00		0.89		0.81		21.10
2		0.95		0.85		49.00		0.87		0.78		18.14
3		0.96		0.85		81.00		0.88		0.76		28.50
4		0.97		0.88		172.00		0.93		0.89		101.11
5		0.98		0.87		660.00		0.89		0.75		57.78
6		0.97		0.83		55.00		0.91		0.79		21.43
7		0.96		0.75		210.00		0.92		0.72		79.11
8		0.96		0.78		40.00		0.88		0.76		14.46
9		0.95		0.75		153.00		0.93		0.77		107.00
10		0.97		0.80		160.00		0.91		0.79		45.29
11		0.96		0.87		118.00		0.83		0.67		20.43
12		0.97		0.78		30.00		0.86		0.70		9.83
13		0.96		0.78		29.00		0.88		0.76		13.88
14		0.95		0.88		608.00		0.86		0.79		216.32
15		0.96		0.83		43.00		0.89		0.76		19.60
16		0.97		0.78		75.00		0.90		0.77		19.64
17		0.97		0.88		271.00		0.87		0.77		81.00
18		0.95		0.83		24.00		0.87		0.77		10.93
19		0.96		0.87		248.00		0.93		0.84		152.36
20		0.99		0.83		38.00		0.92		0.77		13.58
21		0.98		0.87		45.00		0.93		0.80		24.37
22		0.96		0.87		68.00		0.91		0.83		45.20
23		0.98		0.70		58.00		0.92		0.74		36.00
24		0.96		0.83		76.00		0.86		0.82		12.08
25		0.98		0.75		23.00		0.93		0.74		11.11
26		0.96		0.83		873.00		0.91		0.80		271.29
27		0.99		0.85		36.00		0.93		0.83		22.53
28		0.95		0.80		514.00		0.91		0.78		319.55
29		0.96		0.82		435.00		0.93		0.76		145.26
30		0.96		0.82		165.00		0.91		0.77		66.25
		0.97		0.82		180.90		0.90		0.78		66.84		74.81


Brain2
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.97		0.67		56.00		0.83		0.45		16.78
2		1.00		0.60		27.00		0.96		0.55		21.51
3		0.94		0.53		67.00		0.80		0.57		24.50
4		1.00		0.60		14.00		0.90		0.56		9.91
5		1.00		0.80		69.00		0.99		0.71		52.49
6		0.97		0.67		30.00		0.79		0.70		7.83
7		0.97		0.67		12.00		0.95		0.61		12.70
8		0.97		0.40		118.00		0.96		0.43		88.60
9		1.00		0.73		49.00		0.99		0.63		34.08
10		1.00		0.53		102.00		0.94		0.57		66.80
11		0.94		0.80		120.00		0.93		0.77		80.53
12		0.94		0.67		56.00		0.94		0.68		88.86
13		0.97		0.80		24.00		0.90		0.68		14.50
14		1.00		0.67		30.00		0.93		0.50		19.83
15		0.97		0.80		34.00		0.95		0.66		19.89
16		0.97		0.53		36.00		0.91		0.52		10.10
17		0.94		0.60		96.00		0.83		0.65		44.43
18		1.00		0.67		14.00		0.84		0.53		8.44
19		0.94		0.67		56.00		0.92		0.74		54.05
20		1.00		0.73		28.00		0.84		0.53		14.29
21		0.97		0.73		38.00		0.82		0.61		8.29
22		1.00		0.67		50.00		1.00		0.64		58.65
23		1.00		0.73		51.00		0.99		0.71		41.87
24		0.89		0.67		209.00		0.87		0.61		162.77
25		1.00		0.87		20.00		0.96		0.68		12.75
26		0.94		0.80		9.00		0.88		0.54		7.44
27		0.97		0.53		43.00		0.88		0.58		13.67
28		0.97		0.60		8.00		0.84		0.52		20.57
29		0.97		0.87		13.00		0.87		0.63		5.67
30		1.00		0.73		17.00		0.93		0.65		7.29
		0.97		0.68		49.87		0.90		0.61		34.30		31.31


prostate
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.84		16.00		1.00		0.84		14.59
2		1.00		0.84		217.00		1.00		0.86		56.07
3		1.00		0.77		44.00		1.00		0.83		36.59
4		0.99		0.90		56.00		0.98		0.88		41.50
5		0.99		0.84		62.00		0.99		0.85		74.52
6		1.00		0.71		36.00		0.97		0.79		11.88
7		0.99		0.87		104.00		0.98		0.85		103.63
8		1.00		0.84		28.00		0.87		0.70		13.33
9		0.99		0.94		121.00		0.98		0.88		68.56
10		1.00		0.81		32.00		1.00		0.84		20.03
11		1.00		0.87		71.00		0.97		0.87		56.31
12		0.99		0.94		20.00		0.98		0.90		18.37
13		0.99		0.81		41.00		0.92		0.78		23.00
14		0.97		0.87		186.00		0.97		0.87		164.37
15		0.99		0.84		30.00		0.98		0.85		21.64
16		1.00		0.84		106.00		1.00		0.83		102.27
17		0.99		0.84		65.00		0.97		0.81		46.56
18		1.00		0.87		13.00		0.96		0.85		12.00
19		1.00		0.87		36.00		0.99		0.88		23.33
20		0.97		0.81		163.00		0.97		0.93		125.64
21		0.99		0.81		11.00		0.93		0.79		6.63
22		0.99		0.84		63.00		0.96		0.83		46.63
23		0.97		0.97		73.00		0.96		0.92		59.30
24		0.97		0.90		76.00		0.97		0.92		75.28
25		0.99		0.94		20.00		0.97		0.91		16.92
26		1.00		0.90		12.00		0.99		0.91		11.04
27		0.97		0.90		103.00		0.96		0.89		93.29
28		0.99		0.90		57.00		0.92		0.86		33.00
29		1.00		0.84		14.00		1.00		0.87		14.11
30		0.99		0.74		19.00		0.96		0.80		13.09
		0.99		0.85		63.17		0.97		0.85		46.78		44.44


CLL_SUB_111
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.88		0.53		16.00		0.80		0.57		6.71
2		0.94		0.59		15.00		0.80		0.54		5.00
3		0.90		0.65		15.00		0.80		0.64		8.18
4		0.94		0.59		17.00		0.82		0.54		8.56
5		0.95		0.50		32.00		0.81		0.58		10.33
6		0.90		0.68		22.00		0.81		0.58		10.80
7		0.90		0.50		60.00		0.83		0.52		54.13
8		0.95		0.56		10.00		0.90		0.53		9.20
9		0.91		0.62		45.00		0.84		0.64		23.44
10		0.92		0.65		21.00		0.82		0.59		9.17
11		0.90		0.62		31.00		0.83		0.60		11.71
12		0.94		0.68		170.00		0.82		0.57		72.33
13		0.92		0.59		91.00		0.84		0.59		32.55
14		0.99		0.65		21.00		0.91		0.63		12.56
15		0.91		0.62		34.00		0.83		0.54		15.88
16		0.91		0.47		17.00		0.81		0.49		13.29
17		0.91		0.41		74.00		0.82		0.50		34.31
18		0.90		0.62		97.00		0.83		0.64		41.67
19		0.88		0.59		52.00		0.79		0.56		26.50
20		0.91		0.59		13.00		0.79		0.66		5.33
21		0.94		0.76		35.00		0.85		0.59		15.33
22		0.95		0.68		25.00		0.85		0.57		11.69
23		0.88		0.71		140.00		0.83		0.60		61.70
24		0.91		0.38		36.00		0.83		0.47		15.64
25		0.94		0.56		20.00		0.86		0.60		10.88
26		0.84		0.71		76.00		0.79		0.66		19.92
27		0.87		0.50		56.00		0.75		0.48		12.25
28		0.91		0.79		65.00		0.82		0.69		47.00
29		0.92		0.65		135.00		0.87		0.53		70.25
30		0.94		0.68		38.00		0.86		0.56		13.89
		0.91		0.60		49.30		0.83		0.58		23.01		44.54


Leukemia2
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.91		17.00		0.99		0.94		77.57
2		1.00		0.91		83.00		0.99		0.93		76.45
3		1.00		0.82		67.00		1.00		0.86		37.86
4		1.00		1.00		22.00		0.97		0.86		27.35
5		1.00		0.95		27.00		1.00		0.88		37.23
6		1.00		0.95		186.00		0.98		0.94		147.72
7		1.00		0.73		48.00		1.00		0.77		45.84
8		1.00		0.77		67.00		1.00		0.82		34.87
9		1.00		0.86		182.00		0.99		0.88		301.92
10		1.00		0.95		70.00		1.00		0.91		51.76
11		1.00		0.91		96.00		1.00		0.85		75.27
12		1.00		0.91		30.00		0.98		0.91		21.71
13		1.00		1.00		63.00		0.99		0.91		35.90
14		1.00		0.82		256.00		0.99		0.82		193.80
15		1.00		0.91		405.00		1.00		0.88		218.54
16		1.00		0.91		144.00		0.99		0.90		116.92
17		1.00		0.91		28.00		0.99		0.93		34.88
18		1.00		0.86		47.00		1.00		0.91		47.53
19		1.00		0.68		19.00		0.99		0.82		29.36
20		1.00		0.91		136.00		0.95		0.81		25.80
21		1.00		0.68		5.00		1.00		0.80		36.95
22		0.98		0.95		75.00		0.98		0.94		50.71
23		1.00		0.77		10.00		0.99		0.80		41.11
24		1.00		0.68		164.00		0.99		0.81		110.11
25		1.00		0.82		5.00		1.00		0.85		20.61
26		1.00		0.91		81.00		0.99		0.75		25.74
27		1.00		0.86		68.00		0.99		0.84		91.61
28		1.00		0.91		115.00		0.98		0.85		64.98
29		1.00		0.91		56.00		0.99		0.85		53.37
30		1.00		0.91		115.00		1.00		0.85		44.81
		1.00		0.87		89.57		0.99		0.86		72.61		51.66


11Tumor
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.94		0.68		45.00		0.88		0.65		30.88
2		0.95		0.75		95.00		0.82		0.64		38.82
3		0.94		0.81		169.00		0.79		0.68		53.38
4		0.89		0.72		84.00		0.81		0.62		41.88
5		0.91		0.75		116.00		0.72		0.60		24.38
6		0.93		0.74		54.00		0.78		0.64		27.64
7		0.91		0.79		142.00		0.72		0.58		32.22
8		0.90		0.75		29.00		0.73		0.62		11.08
9		0.90		0.74		166.00		0.84		0.77		127.15
10		0.93		0.79		95.00		0.77		0.68		30.26
11		0.92		0.77		48.00		0.80		0.62		18.36
12		0.89		0.70		121.00		0.75		0.63		27.05
13		0.94		0.77		228.00		0.82		0.67		53.37
14		0.91		0.74		65.00		0.71		0.55		15.14
15		0.91		0.81		139.00		0.85		0.77		102.44
16		0.91		0.89		118.00		0.88		0.84		85.93
17		0.93		0.74		56.00		0.82		0.67		31.40
18		0.93		0.83		186.00		0.85		0.70		60.06
19		0.94		0.81		101.00		0.74		0.59		26.11
20		0.94		0.68		87.00		0.75		0.59		33.76
21		0.91		0.79		84.00		0.72		0.55		21.00
22		0.94		0.83		191.00		0.80		0.68		42.23
23		0.93		0.77		143.00		0.84		0.77		84.53
24		0.91		0.70		54.00		0.79		0.64		18.71
25		0.89		0.74		72.00		0.72		0.57		22.42
26		0.93		0.70		98.00		0.76		0.49		28.00
27		0.90		0.75		230.00		0.82		0.70		113.25
28		0.93		0.77		91.00		0.79		0.68		25.72
29		0.94		0.77		108.00		0.74		0.65		36.67
30		0.89		0.72		73.00		0.77		0.72		36.20
		0.92		0.76		109.60		0.79		0.65		43.34		71.78


Lung
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.99		0.92		27.00		0.94		0.87		9.42
2		1.00		0.92		59.00		0.94		0.87		19.50
3		0.99		0.84		36.00		0.91		0.81		10.82
4		0.99		0.90		24.00		0.95		0.88		18.59
5		1.00		0.84		18.00		0.97		0.84		12.20
6		0.99		0.89		14.00		0.95		0.86		7.09
7		0.99		0.87		40.00		0.93		0.77		11.43
8		1.00		0.93		48.00		0.99		0.95		34.99
9		0.99		0.90		94.00		0.97		0.89		53.06
10		0.99		0.95		16.00		0.94		0.88		6.73
11		0.99		0.89		47.00		0.97		0.88		19.56
12		0.99		0.90		49.00		0.94		0.84		25.76
13		0.99		0.93		89.00		0.98		0.91		74.63
14		0.99		0.92		63.00		0.95		0.89		30.95
15		0.99		0.85		41.00		0.94		0.81		15.25
16		0.99		0.93		50.00		0.90		0.86		16.29
17		1.00		0.90		52.00		0.92		0.86		14.85
18		1.00		0.92		51.00		0.94		0.84		16.23
19		0.99		0.89		180.00		0.98		0.90		104.72
20		0.99		0.85		101.00		0.98		0.88		156.11
21		1.00		0.92		53.00		0.94		0.82		15.44
22		1.00		0.90		12.00		0.96		0.86		7.67
23		0.98		0.97		169.00		0.97		0.96		141.31
24		0.99		0.95		55.00		0.98		0.91		29.18
25		0.99		0.93		28.00		0.92		0.84		9.67
26		1.00		0.92		35.00		0.93		0.85		13.91
27		0.98		0.90		12.00		0.93		0.84		8.50
28		0.99		0.93		36.00		0.91		0.87		10.13
29		0.99		0.89		48.00		0.98		0.87		36.21
30		0.99		0.89		58.00		0.95		0.87		25.00
		0.99		0.90		53.50		0.95		0.87		31.84		23.07


SMK_CAN_187
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.90		0.70		18.00		0.82		0.60		9.22
2		0.88		0.61		63.00		0.79		0.62		19.20
3		0.89		0.61		31.00		0.84		0.58		16.93
4		0.88		0.65		60.00		0.77		0.67		26.73
5		0.82		0.60		169.00		0.77		0.57		139.21
6		0.87		0.56		17.00		0.78		0.56		7.56
7		0.85		0.60		137.00		0.76		0.56		37.56
8		0.82		0.68		72.00		0.74		0.66		57.82
9		0.87		0.58		38.00		0.82		0.61		24.60
10		0.88		0.60		41.00		0.80		0.59		29.00
11		0.77		0.68		229.00		0.70		0.66		167.35
12		0.87		0.60		7.00		0.78		0.61		4.40
13		0.83		0.67		37.00		0.80		0.60		17.22
14		0.85		0.61		26.00		0.80		0.61		13.21
15		0.75		0.72		520.00		0.69		0.72		330.11
16		0.82		0.60		194.00		0.79		0.55		105.67
17		0.85		0.68		78.00		0.79		0.64		47.42
18		0.75		0.58		280.00		0.71		0.59		210.86
19		0.82		0.74		203.00		0.76		0.70		117.25
20		0.83		0.60		77.00		0.80		0.56		68.78
21		0.82		0.67		7.00		0.74		0.58		4.25
22		0.84		0.60		11.00		0.78		0.58		8.17
23		0.85		0.63		10.00		0.75		0.56		3.88
24		0.86		0.70		31.00		0.77		0.64		23.50
25		0.87		0.54		42.00		0.83		0.61		18.33
26		0.85		0.54		78.00		0.80		0.56		51.64
27		0.81		0.63		242.00		0.78		0.64		212.67
28		0.83		0.58		11.00		0.76		0.59		10.25
29		0.88		0.47		39.00		0.83		0.53		27.33
30		0.88		0.61		28.00		0.81		0.57		16.50
		0.84		0.62		93.20		0.78		0.60		60.89		127.48


gse19804
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.86		32.00		1.00		0.89		18.45
2		0.96		0.92		33.00		0.95		0.95		24.50
3		0.95		0.94		54.00		0.95		0.92		62.34
4		0.96		0.94		34.00		0.96		0.94		24.97
5		0.99		0.92		25.00		0.97		0.90		18.80
6		0.99		0.94		13.00		0.96		0.91		7.73
7		0.99		0.83		18.00		0.97		0.90		7.11
8		0.96		0.92		72.00		0.96		0.91		75.02
9		0.99		0.83		5.00		0.94		0.83		2.83
10		0.94		0.97		135.00		0.94		0.96		135.80
11		0.90		0.94		301.00		0.90		0.95		301.23
12		1.00		0.92		3.00		0.99		0.92		2.50
13		0.99		0.78		47.00		0.99		0.85		37.00
14		0.99		0.89		14.00		0.98		0.88		13.30
15		1.00		0.89		21.00		0.99		0.90		13.75
16		1.00		0.86		31.00		1.00		0.87		33.28
17		0.96		0.97		79.00		0.96		0.96		86.18
18		0.99		0.86		75.00		0.98		0.84		66.24
19		0.96		0.86		35.00		0.96		0.90		41.24
20		1.00		0.86		21.00		1.00		0.86		11.52
21		1.00		0.89		84.00		0.99		0.88		82.20
22		0.99		0.86		174.00		0.99		0.86		204.43
23		0.98		0.97		8.00		0.97		0.94		5.57
24		0.99		1.00		45.00		0.96		0.95		38.48
25		1.00		0.97		4.00		0.99		0.96		4.09
26		0.99		0.92		5.00		0.99		0.95		11.53
27		0.98		0.92		91.00		0.98		0.88		81.62
28		0.98		0.94		7.00		0.96		0.90		6.67
29		1.00		0.97		10.00		0.97		0.92		4.71
